; Pulse saved with RP Fiber Power
; Domain: time.
;
; t1 = -4.990234375e-12
; t2 = 5e-12
; dt = 9.765625e-15
; lambda_ref = 1.542e-6
;
; Data: t (s), Re(A) (sqrt(W)), Im(A) (sqrt(W)):
4.66796875e-12, 204.4664667e-6, -175.2230081e-6
4.677734375e-12, 260.210276e-6, -43.97991457e-6
4.6875e-12, 241.0854854e-6, 98.26711113e-6
4.697265625e-12, 154.4425581e-6, 209.418487e-6
4.70703125e-12, 25.70071429e-6, 256.9058629e-6
4.716796875e-12, -108.5839623e-6, 228.0788741e-6
4.7265625e-12, -210.1533736e-6, 133.7090494e-6
4.736328125e-12, -249.4513665e-6, 3.543219933e-6
4.74609375e-12, -214.6753017e-6, -123.7560652e-6
4.755859375e-12, -116.3497998e-6, -212.1732461e-6
4.765625e-12, 15.13939178e-6, -237.8209411e-6
4.775390625e-12, 139.1209735e-6, -194.527357e-6
4.78515625e-12, 218.0874934e-6, -95.12738792e-6
4.794921875e-12, 229.7738855e-6, 31.56561985e-6
4.8046875e-12, 173.325363e-6, 148.0695927e-6
4.814453125e-12, 67.97240614e-6, 218.9299686e-6
4.82421875e-12, -54.13111559e-6, 222.117558e-6
4.833984375e-12, -157.6212447e-6, 156.9666596e-6
4.84375e-12, -213.2787715e-6, 44.93583108e-6
4.853515625e-12, -205.3621484e-6, -77.7372292e-6
4.86328125e-12, -135.9742745e-6, -172.6722795e-6
4.873046875e-12, -25.39298988e-6, -212.0560999e-6
4.8828125e-12, 92.72625263e-6, -186.6012351e-6
4.892578125e-12, 181.1661159e-6, -106.6561379e-6
4.90234375e-12, 211.4881097e-6, 2.518631183e-6
4.912109375e-12, 174.3107072e-6, 108.6415993e-6
4.921875e-12, 82.93665818e-6, 181.0102393e-6
4.931640625e-12, -31.59634713e-6, 198.3410458e-6
4.94140625e-12, -131.9754305e-6, 154.8107173e-6
4.951171875e-12, -187.5767969e-6, 62.82710056e-6
4.9609375e-12, -183.7518022e-6, -49.25697495e-6
4.970703125e-12, -124.6664222e-6, -145.239561e-6
4.98046875e-12, -30.12454259e-6, -193.2010553e-6
4.990234375e-12, 71.20043915e-6, -177.2611429e-6
5e-12, 149.6338415e-6, -103.7831469e-6
