; Pulse saved with RP Fiber Power
; Domain: time.
;
; t1 = -2.994140625e-12
; t2 = 3e-12
; dt = 5.859375e-15
; lambda_ref = 1.542e-6
;
; Data: t (s), Re(A) (sqrt(W)), Im(A) (sqrt(W)):
-322.265625e-15, -0.02220642667, 0.05195071718
-316.40625e-15, -0.01814325286, 0.05613466591
-310.546875e-15, -0.01362547105, 0.0600159643
-304.6875e-15, -8.686089902e-3, 0.06355239167
-298.828125e-15, -3.361944176e-3, 0.06670658059
-292.96875e-15, 2.306990303e-3, 0.06944628253
-287.109375e-15, 8.278290524e-3, 0.07174453707
-281.25e-15, 0.01450777063, 0.07357975378
-275.390625e-15, 0.02095013963, 0.0749357115
-269.53125e-15, 0.02755962123, 0.07580147677
-263.671875e-15, 0.03429053166, 0.07617124405
-257.8125e-15, 0.04109781688, 0.07604410574
-251.953125e-15, 0.04793755065, 0.07542376561
-246.09375e-15, 0.05476739187, 0.07431821326
-240.234375e-15, 0.06154699448, 0.07273937569
-234.375e-15, 0.06823836121, 0.07070275703
-228.515625e-15, 0.07480613416, 0.06822707087
-222.65625e-15, 0.08121782141, 0.06533386601
-216.796875e-15, 0.08744396484, 0.06204714672
-210.9375e-15, 0.09345825791, 0.05839299267
-205.078125e-15, 0.0992376211, 0.05439918792
-199.21875e-15, 0.1047622379, 0.05009486932
-193.359375e-15, 0.1100155505, 0.04551020196
-187.5e-15, 0.1149842107, 0.04067608259
-181.640625e-15, 0.1196579888, 0.03562386697
-175.78125e-15, 0.1240296419, 0.03038511431
-169.921875e-15, 0.1280947553, 0.02499134474
-164.0625e-15, 0.1318515661, 0.01947381064
-158.203125e-15, 0.1353007786, 0.01386328694
-152.34375e-15, 0.1384453734, 8.189886249e-3
-146.484375e-15, 0.1412904098, 2.482901579e-3
-140.625e-15, 0.143842818, -3.229326079e-3
-134.765625e-15, 0.1461111849, -8.919521318e-3
-128.90625e-15, 0.1481055361, -0.01456157518
-123.046875e-15, 0.1498371261, -0.0201306354
-117.1875e-15, 0.1513182426, -0.02560318321
-111.328125e-15, 0.1525620287, -0.03095709055
-105.46875e-15, 0.1535823203, -0.03617165311
-99.609375e-15, 0.1543934927, -0.04122759862
-93.75e-15, 0.1550103109, -0.04610707529
-87.890625e-15, 0.1554477835, -0.0507936274
-82.03125e-15, 0.1557210221, -0.05527216409
-76.171875e-15, 0.1558451108, -0.05952892243
-70.3125e-15, 0.1558349895, -0.06355142236
-64.453125e-15, 0.1557053481, -0.06732840946
-58.59375e-15, 0.1554705248, -0.07084978456
-52.734375e-15, 0.1551444039, -0.07410652398
-46.875e-15, 0.1547403075, -0.07709059816
-41.015625e-15, 0.1542708848, -0.07979489671
-35.15625e-15, 0.1537480038, -0.08221316502
-29.296875e-15, 0.1531826517, -0.08433995211
-23.4375e-15, 0.1525848471, -0.08617056663
-17.578125e-15, 0.1519635619, -0.08770103754
-11.71875e-15, 0.1513266495, -0.08892807968
-5.859375e-15, 0.1506807766, -0.08984906814
181.4380082e-30, 0.1500313584, -0.09046202695
5.859375e-15, 0.1493825038, -0.09076563557
11.71875e-15, 0.1487369768, -0.09075925194
17.578125e-15, 0.1480961778, -0.09044294643
23.4375e-15, 0.1474601465, -0.08981753943
29.296875e-15, 0.1468275803, -0.08888463735
35.15625e-15, 0.1461958637, -0.08764666655
41.015625e-15, 0.1455611069, -0.08610690768
46.875e-15, 0.1449181921, -0.08426953358
52.734375e-15, 0.1442608333, -0.08213965117
58.59375e-15, 0.1435816522, -0.07972334369
64.453125e-15, 0.1428722691, -0.07702770757
70.3125e-15, 0.1421234041, -0.07406087953
76.171875e-15, 0.1413249827, -0.07083205337
82.03125e-15, 0.1404662397, -0.06735149037
87.890625e-15, 0.1395358208, -0.06363052882
93.75e-15, 0.1385218847, -0.05968159648
99.609375e-15, 0.1374122106, -0.05551822602
105.46875e-15, 0.1361943138, -0.05115506972
111.328125e-15, 0.1348555685, -0.0466079093
117.1875e-15, 0.1333833344, -0.041893659
123.046875e-15, 0.1317650846, -0.03703036368
128.90625e-15, 0.1299885338, -0.03203719582
134.765625e-15, 0.1280417725, -0.02693445435
140.625e-15, 0.1259134107, -0.02174356412
146.484375e-15, 0.1235927385, -0.01648707086
152.34375e-15, 0.1210699006, -0.01118862428
158.203125e-15, 0.1183360832, -5.872943155e-3
164.0625e-15, 0.1153837072, -565.7598742e-6
169.921875e-15, 0.1122066222, 4.706255175e-3
175.78125e-15, 0.1088003014, 9.915588369e-3
181.640625e-15, 0.1051620378, 0.01503399792
187.5e-15, 0.1012911405, 0.02003265368
193.359375e-15, 0.09718912896, 0.02488230768
199.21875e-15, 0.09285991728, 0.0295534999
205.078125e-15, 0.08830997755, 0.03401679947
210.9375e-15, 0.08354847512, 0.03824307717
216.796875e-15, 0.07858736954, 0.04220380241
222.65625e-15, 0.07344147957, 0.04587135866
228.515625e-15, 0.0681285116, 0.04921937382
234.375e-15, 0.06266904926, 0.05222306376
240.234375e-15, 0.05708649945, 0.05485958703
246.09375e-15, 0.05140698833, 0.05710840536
251.953125e-15, 0.0456592027, 0.05895164099
257.8125e-15, 0.03987417581, 0.06037441976
263.671875e-15, 0.03408502143, 0.06136518988
269.53125e-15, 0.02832662225, 0.06191600977
275.390625e-15, 0.0226352784, 0.06202280158
281.25e-15, 0.01704831932, 0.06168556846
287.109375e-15, 0.01160368034, 0.06090857211
292.96875e-15, 6.339445766e-3, 0.05970046459
298.828125e-15, 1.293362891e-3, 0.05807436655
304.6875e-15, -3.497664817e-3, 0.0560478853
310.546875e-15, -7.998095329e-3, 0.0536430694
316.40625e-15, -0.01217426705, 0.05088630025
322.265625e-15, -0.01599491274, 0.04780812317
328.125e-15, -0.01943166444, 0.04444301928
333.984375e-15, -0.02245954636, 0.04082911724
339.84375e-15, -0.02505744983, 0.03700784183
345.703125e-15, -0.02720858182, 0.03302349664
351.5625e-15, -0.02890087518, 0.02892278136
357.421875e-15, -0.03012734957, 0.02475424775
363.28125e-15, -0.03088641374, 0.02056770076
369.140625e-15, -0.03118210281, 0.01641355147
375e-15, -0.03102424454, 0.01234212664
380.859375e-15, -0.03042854742, 8.402938866e-3
386.71875e-15, -0.0294166003, 4.643922458e-3
392.578125e-15, -0.02801577183, 1.110644102e-3
398.4375e-15, -0.02625899898, -2.154497389e-3
404.296875e-15, -0.02418445777, -5.113064288e-3
410.15625e-15, -0.02183511401, -7.731346699e-3
416.015625e-15, -0.01925815542, -9.981084239e-3
421.875e-15, -0.01650430832, -0.01184012511
427.734375e-15, -0.01362704253, -0.01329300459
433.59375e-15, -0.0106816699, -0.01433142283
439.453125e-15, -7.724345836e-3, -0.01495459929
445.3125e-15, -4.810990127e-3, -0.01516948076
451.171875e-15, -1.996150025e-3, -0.01499078229
457.03125e-15, 668.165461e-6, -0.01444084634
462.890625e-15, 3.133648672e-3, -0.01354931184
468.75e-15, 5.356821787e-3, -0.01235259079
474.609375e-15, 7.300098622e-3, -0.01089315421
480.46875e-15, 8.932746673e-3, -9.218632997e-3
486.328125e-15, 0.01023171445, -7.380744737e-3
492.1875e-15, 0.01118228813, -5.434064629e-3
498.046875e-15, 0.01177854341, -3.434668553e-3
503.90625e-15, 0.0120235641, -1.438685118e-3
509.765625e-15, 0.01192940774, 499.1997069e-6
515.625e-15, 0.01151680824, 2.327238497e-3
521.484375e-15, 0.0108146143, 3.998071091e-3
527.34375e-15, 9.85896996e-3, 5.470078442e-3
533.203125e-15, 8.692251539e-3, 6.708593708e-3
539.0625e-15, 7.361783534e-3, 7.686922811e-3
544.921875e-15, 5.918367491e-3, 8.387128912e-3
550.78125e-15, 4.414668868e-3, 8.800541225e-3
556.640625e-15, 2.903516819e-3, 8.927958761e-3
562.5e-15, 1.436177899e-3, 8.779532462e-3
568.359375e-15, 60.6667576e-6, 8.374322572e-3
574.21875e-15, -1.179844005e-3, 7.739540331e-3
580.078125e-15, -2.248454814e-3, 6.909494053e-3
585.9375e-15, -3.115753816e-3, 5.92427048e-3
591.796875e-15, -3.760762515e-3, 4.828193952e-3
597.65625e-15, -4.17156706e-3, 3.668118265e-3
603.515625e-15, -4.345601631e-3, 2.491617225e-3
609.375e-15, -4.289565854e-3, 1.345147604e-3
615.234375e-15, -4.018975432e-3, 272.2609292e-6
621.09375e-15, -3.557361762e-3, -688.0614389e-6
626.953125e-15, -2.935150962e-3, -1.502880722e-3
632.8125e-15, -2.188265485e-3, -2.14651835e-3
638.671875e-15, -1.356503434e-3, -2.601464772e-3
644.53125e-15, -481.762268e-6, -2.858935989e-3
650.390625e-15, 393.8161074e-6, -2.919048325e-3
656.25e-15, 1.229694791e-3, -2.79059975e-3
662.109375e-15, 1.988700067e-3, -2.490466081e-3
667.96875e-15, 2.638606616e-3, -2.042640237e-3
673.828125e-15, 3.153477096e-3, -1.476960038e-3
679.6875e-15, 3.514695388e-3, -827.5840016e-6
685.546875e-15, 3.711646319e-3, -131.2855938e-6
691.40625e-15, 3.742009462e-3, 574.354635e-6
697.265625e-15, 3.611651552e-3, 1.252772679e-3
703.125e-15, 3.334121584e-3, 1.870170483e-3
708.984375e-15, 2.929774029e-3, 2.397102685e-3
714.84375e-15, 2.424566582e-3, 2.809820074e-3
720.703125e-15, 1.848596765e-3, 3.091302767e-3
726.5625e-15, 1.234454849e-3, 3.23193351e-3
732.421875e-15, 615.4786888e-6, 3.229780535e-3
738.28125e-15, 24.00021914e-6, 3.090478678e-3
744.140625e-15, -510.325817e-6, 2.826716936e-3
750e-15, -962.0228645e-6, 2.457360757e-3
755.859375e-15, -1.3110425e-3, 2.006257792e-3
761.71875e-15, -1.543695513e-3, 1.500794971e-3
767.578125e-15, -1.65321487e-3, 970.2900408e-6
773.4375e-15, -1.639923596e-3, 444.3100539e-6
779.296875e-15, -1.51100401e-3, -48.98801856e-6
785.15625e-15, -1.279886964e-3, -484.4024222e-6
791.015625e-15, -965.2999121e-6, -841.0327276e-6
796.875e-15, -590.0307677e-6, -1.103352879e-3
802.734375e-15, -179.4807894e-6, -1.261951466e-3
808.59375e-15, 239.9067923e-6, -1.313898003e-3
814.453125e-15, 642.246882e-6, -1.262716562e-3
820.3125e-15, 1.003743686e-3, -1.117973135e-3
826.171875e-15, 1.304060566e-3, -894.5078955e-6
832.03125e-15, 1.527448052e-3, -611.3652587e-6
837.890625e-15, 1.663565914e-3, -290.4918221e-6
843.75e-15, 1.707954186e-3, 44.71530898e-6
849.609375e-15, 1.662128751e-3, 370.9191577e-6
855.46875e-15, 1.53329932e-3, 666.317872e-6
861.328125e-15, 1.33373125e-3, 911.9906516e-6
867.1875e-15, 1.079796318e-3, 1.093028748e-3
873.046875e-15, 790.778902e-6, 1.199380188e-3
878.90625e-15, 487.520252e-6, 1.226357248e-3
884.765625e-15, 190.9929956e-6, 1.174779573e-3
890.625e-15, -79.09950006e-6, 1.050750361e-3
896.484375e-15, -305.6076943e-6, 865.086489e-6
902.34375e-15, -475.0213796e-6, 632.4449645e-6
908.203125e-15, -578.2857979e-6, 370.2075306e-6
914.0625e-15, -611.2954158e-6, 97.20187899e-6
919.921875e-15, -575.0344983e-6, -167.6499847e-6
925.78125e-15, -475.3591726e-6, -406.6601748e-6
931.640625e-15, -322.4420941e-6, -604.5865568e-6
937.5e-15, -129.925055e-6, -749.6440895e-6
943.359375e-15, 86.15541302e-6, -834.2484443e-6
949.21875e-15, 308.5901009e-6, -855.4442549e-6
955.078125e-15, 520.2785206e-6, -814.9922731e-6
960.9375e-15, 705.4774522e-6, -719.1130365e-6
966.796875e-15, 850.9262132e-6, -577.9088861e-6
972.65625e-15, 946.7665751e-6, -404.5101039e-6
978.515625e-15, 987.1906705e-6, -214.0122749e-6
984.375e-15, 970.7718015e-6, -22.2879579e-6
990.234375e-15, 900.4583597e-6, 155.2356339e-6
996.09375e-15, 783.237105e-6, 304.7404897e-6
1.001953125e-12, 629.4963617e-6, 415.0368996e-6
1.0078125e-12, 452.1410053e-6, 478.3631726e-6
1.013671875e-12, 265.5289035e-6, 490.9075677e-6
1.01953125e-12, 84.31209437e-6, 453.0144523e-6
1.025390625e-12, -77.72590757e-6, 369.0608508e-6
1.03125e-12, -208.7444009e-6, 247.0160067e-6
1.037109375e-12, -299.7464702e-6, 97.7226736e-6
1.04296875e-12, -345.236859e-6, -66.03857508e-6
1.048828125e-12, -343.5878262e-6, -230.6241337e-6
1.0546875e-12, -297.0880152e-6, -382.6537933e-6
1.060546875e-12, -211.6741893e-6, -510.0985756e-6
1.06640625e-12, -96.37004882e-6, -603.2431871e-6
1.072265625e-12, 37.52063901e-6, -655.4458076e-6
1.078125e-12, 177.3990342e-6, -663.6336481e-6
1.083984375e-12, 310.4512007e-6, -628.4943882e-6
1.08984375e-12, 424.7314582e-6, -554.3496992e-6
1.095703125e-12, 510.1576491e-6, -448.7247301e-6
1.1015625e-12, 559.3355186e-6, -321.6533671e-6
1.107421875e-12, 568.1449975e-6, -184.7806266e-6
1.11328125e-12, 536.0415559e-6, -50.3393671e-6
1.119140625e-12, 466.0491854e-6, 69.9117614e-6
1.125e-12, 364.4467867e-6, 165.6988066e-6
1.130859375e-12, 240.1756208e-6, 229.104626e-6
1.13671875e-12, 104.0201465e-6, 255.226943e-6
1.142578125e-12, -32.36472009e-6, 242.5653201e-6
1.1484375e-12, -157.492935e-6, 193.1046149e-6
1.154296875e-12, -261.0608762e-6, 112.0900936e-6
1.16015625e-12, -334.8461122e-6, 7.516717936e-6
1.166015625e-12, -373.4133319e-6, -110.620403e-6
1.171875e-12, -374.5663204e-6, -231.2473043e-6
1.177734375e-12, -339.5065244e-6, -343.2222699e-6
1.18359375e-12, -272.6840949e-6, -436.3462088e-6
1.189453125e-12, -181.3549094e-6, -502.280715e-6
1.1953125e-12, -74.88451413e-6, -535.2898265e-6
1.201171875e-12, 36.13602386e-6, -532.7377341e-6
1.20703125e-12, 140.8798231e-6, -495.2978436e-6
1.212890625e-12, 229.2877865e-6, -426.855753e-6
1.21875e-12, 292.9940233e-6, -334.1167206e-6
1.224609375e-12, 326.0885737e-6, -225.954618e-6
1.23046875e-12, 325.6473931e-6, -112.5625328e-6
1.236328125e-12, 291.9801119e-6, -4.483707446e-6
1.2421875e-12, 228.5717676e-6, 88.386328e-6
1.248046875e-12, 141.7237079e-6, 157.7316589e-6
1.25390625e-12, 39.9282208e-6, 197.5928099e-6
1.259765625e-12, -66.96245387e-6, 204.9144095e-6
1.265625e-12, -168.6924165e-6, 179.8121552e-6
1.271484375e-12, -255.5920162e-6, 125.5346579e-6
1.27734375e-12, -319.507013e-6, 48.12450107e-6
1.283203125e-12, -354.5782594e-6, -44.18907966e-6
1.2890625e-12, -357.7965824e-6, -141.8079813e-6
1.294921875e-12, -329.2782039e-6, -234.714604e-6
1.30078125e-12, -272.2328105e-6, -313.4598746e-6
1.306640625e-12, -192.6269428e-6, -370.0921122e-6
1.3125e-12, -98.57622174e-6, -398.9344365e-6
1.318359375e-12, 472.7873365e-9, -397.1337799e-6
1.32421875e-12, 94.68963525e-6, -364.9276313e-6
1.330078125e-12, 174.8422475e-6, -305.6025207e-6
1.3359375e-12, 233.2172227e-6, -225.1481968e-6
1.341796875e-12, 264.3864374e-6, -131.6411464e-6
1.34765625e-12, 265.7423579e-6, -34.41830642e-6
1.353515625e-12, 237.7467839e-6, 56.87609826e-6
1.359375e-12, 183.8666418e-6, 133.2735437e-6
1.365234375e-12, 110.2029099e-6, 187.3931466e-6
1.37109375e-12, 24.85078042e-6, 214.1889093e-6
1.376953125e-12, -62.94315143e-6, 211.4558535e-6
1.3828125e-12, -143.7403849e-6, 180.0434374e-6
1.388671875e-12, -208.8886458e-6, 123.7541966e-6
1.39453125e-12, -251.4182188e-6, 48.93718096e-6
1.400390625e-12, -266.7633444e-6, -36.1830149e-6
1.40625e-12, -253.2324828e-6, -122.37283e-6
1.412109375e-12, -212.1768788e-6, -200.3615345e-6
1.41796875e-12, -147.8387776e-6, -261.8157616e-6
1.423828125e-12, -66.89505346e-6, -300.2135964e-6
1.4296875e-12, 22.25541698e-6, -311.5258343e-6
1.435546875e-12, 110.3853218e-6, -294.6326015e-6
1.44140625e-12, 188.4192274e-6, -251.4312572e-6
1.447265625e-12, 248.3970823e-6, -186.6235156e-6
1.453125e-12, 284.3182675e-6, -107.2033052e-6
1.458984375e-12, 292.7751092e-6, -21.69903454e-6
1.46484375e-12, 273.3065486e-6, 60.7487585e-6
1.470703125e-12, 228.4328464e-6, 131.3745153e-6
1.4765625e-12, 163.3673483e-6, 182.7320136e-6
1.482421875e-12, 85.43698655e-6, 209.4931357e-6
1.48828125e-12, 3.274979094e-6, 209.0143493e-6
1.494140625e-12, -74.12627432e-6, 181.6094989e-6
1.5e-12, -138.3989426e-6, 130.4990654e-6
1.505859375e-12, -182.7124926e-6, 61.44088893e-6
1.51171875e-12, -202.5145657e-6, -17.91770293e-6
1.517578125e-12, -196.017314e-6, -98.89497986e-6
1.5234375e-12, -164.3746057e-6, -172.7417e-6
1.529296875e-12, -111.5304854e-6, -231.6112333e-6
1.53515625e-12, -43.75671114e-6, -269.4239561e-6
1.541015625e-12, 31.06771133e-6, -282.5292299e-6
1.546875e-12, 104.3533543e-6, -270.0913077e-6
1.552734375e-12, 167.7723927e-6, -234.1564017e-6
1.55859375e-12, 214.1960638e-6, -179.3936754e-6
1.564453125e-12, 238.4910945e-6, -112.5396883e-6
1.5703125e-12, 238.084005e-6, -41.61001734e-6
1.576171875e-12, 213.2285986e-6, 25.03074208e-6
1.58203125e-12, 166.9465577e-6, 79.63247443e-6
1.587890625e-12, 104.6495264e-6, 115.9445752e-6
1.59375e-12, 33.48830474e-6, 129.9202157e-6
1.599609375e-12, -38.49377173e-6, 120.1591303e-6
1.60546875e-12, -103.3039017e-6, 88.03880139e-6
1.611328125e-12, -153.9289583e-6, 37.52003394e-6
1.6171875e-12, -185.1417072e-6, -25.34915329e-6
1.623046875e-12, -194.0891632e-6, -93.17163843e-6
1.62890625e-12, -180.5938611e-6, -158.0923772e-6
1.634765625e-12, -147.1334777e-6, -212.7350321e-6
1.640625e-12, -98.50345514e-6, -251.071132e-6
1.646484375e-12, -41.20575785e-6, -269.1176762e-6
1.65234375e-12, 17.36033168e-6, -265.3806071e-6
1.658203125e-12, 69.80619189e-6, -240.9926955e-6
1.6640625e-12, 109.6499776e-6, -199.5313246e-6
1.669921875e-12, 132.0917615e-6, -146.5403656e-6
1.67578125e-12, 134.5732009e-6, -88.81655941e-6
1.681640625e-12, 117.053737e-6, -33.55014972e-6
1.6875e-12, 81.97086961e-6, 12.57216557e-6
1.693359375e-12, 33.89204799e-6, 44.18943501e-6
1.69921875e-12, -21.09533818e-6, 57.91141928e-6
1.705078125e-12, -76.17675795e-6, 52.70708244e-6
1.7109375e-12, -124.6847153e-6, 29.99015536e-6
1.716796875e-12, -160.943276e-6, -6.606493087e-6
1.72265625e-12, -180.9759156e-6, -51.73680718e-6
1.728515625e-12, -182.9869677e-6, -99.06135799e-6
1.734375e-12, -167.5559121e-6, -142.0869496e-6
1.740234375e-12, -137.5210791e-6, -175.0162716e-6
1.74609375e-12, -97.57015086e-6, -193.4966965e-6
1.751953125e-12, -53.59335143e-6, -195.1710785e-6
1.7578125e-12, -11.88601892e-6, -179.9600245e-6
1.763671875e-12, 21.6936406e-6, -150.0406806e-6
1.76953125e-12, 42.50051092e-6, -109.5268104e-6
1.775390625e-12, 47.7100214e-6, -63.89394424e-6
1.78125e-12, 36.67696536e-6, -19.22696988e-6
1.787109375e-12, 10.99841318e-6, 18.60860112e-6
1.79296875e-12, -25.72683304e-6, 44.75986643e-6
1.798828125e-12, -68.40858087e-6, 56.03709949e-6
1.8046875e-12, -111.1749844e-6, 51.33403925e-6
1.810546875e-12, -148.1843726e-6, 31.76191027e-6
1.81640625e-12, -174.428437e-6, 480.1909933e-9
1.822265625e-12, -186.4175644e-6, -37.75186988e-6
1.828125e-12, -182.6550899e-6, -77.24131578e-6
1.833984375e-12, -163.8356731e-6, -112.1537921e-6
1.83984375e-12, -132.7404828e-6, -137.3230722e-6
1.845703125e-12, -93.84367771e-6, -148.9658229e-6
1.8515625e-12, -52.68499573e-6, -145.2024013e-6
1.857421875e-12, -15.09609754e-6, -126.3114764e-6
1.86328125e-12, 13.61131228e-6, -94.68357266e-6
1.869140625e-12, 29.38250218e-6, -54.48068202e-6
1.875e-12, 29.97943696e-6, -11.04987284e-6
1.880859375e-12, 15.28541062e-6, 29.82709655e-6
1.88671875e-12, -12.68789397e-6, 62.74318928e-6
1.892578125e-12, -50.09190824e-6, 83.42085642e-6
1.8984375e-12, -91.79005264e-6, 89.30565851e-6
1.904296875e-12, -132.0859723e-6, 79.91479204e-6
1.91015625e-12, -165.5273352e-6, 56.89153872e-6
1.916015625e-12, -187.6707069e-6, 23.75885628e-6
1.921875e-12, -195.6989615e-6, -14.59164249e-6
1.927734375e-12, -188.8041182e-6, -52.60152241e-6
1.93359375e-12, -168.2820975e-6, -84.83744958e-6
1.939453125e-12, -137.3269784e-6, -106.7597434e-6
1.9453125e-12, -100.5553883e-6, -115.3573377e-6
1.951171875e-12, -63.33072261e-6, -109.5580543e-6
1.95703125e-12, -30.98614495e-6, -90.35578109e-6
1.962890625e-12, -8.06006706e-6, -60.63777327e-6
1.96875e-12, 2.344469431e-6, -24.73951884e-6
1.974609375e-12, -1.016010328e-6, 12.20546783e-6
1.98046875e-12, -17.37773169e-6, 45.02392034e-6
1.986328125e-12, -44.11765819e-6, 69.25694837e-6
1.9921875e-12, -77.1727845e-6, 81.79897337e-6
1.998046875e-12, -111.6663694e-6, 81.32779523e-6
2.00390625e-12, -142.6460316e-6, 68.46343481e-6
2.009765625e-12, -165.8219989e-6, 45.63435422e-6
2.015625e-12, -178.1941794e-6, 16.67413131e-6
2.021484375e-12, -178.4743032e-6, -13.78737719e-6
2.02734375e-12, -167.2413894e-6, -41.04348012e-6
2.033203125e-12, -146.8099927e-6, -61.02977202e-6
2.0390625e-12, -120.8346221e-6, -70.93299026e-6
2.044921875e-12, -93.71382073e-6, -69.59726201e-6
2.05078125e-12, -69.88783202e-6, -57.66692072e-6
2.056640625e-12, -53.13996146e-6, -37.44600548e-6
2.0625e-12, -46.0109367e-6, -12.49885002e-6
2.068359375e-12, -49.41748469e-6, 12.94311997e-6
2.07421875e-12, -62.53363928e-6, 34.67284404e-6
2.080078125e-12, -82.95127913e-6, 49.18676046e-6
2.0859375e-12, -107.0920125e-6, 54.24373043e-6
2.091796875e-12, -130.8028954e-6, 49.21559442e-6
2.09765625e-12, -150.0396657e-6, 35.17463921e-6
2.103515625e-12, -161.527497e-6, 14.70520706e-6
2.109375e-12, -163.2928897e-6, -8.529201178e-6
2.115234375e-12, -154.9809645e-6, -30.39254045e-6
2.12109375e-12, -137.9071542e-6, -46.95749323e-6
2.126953125e-12, -114.8356093e-6, -55.15016862e-6
2.1328125e-12, -89.52128993e-6, -53.25315723e-6
2.138671875e-12, -66.0911782e-6, -41.18528902e-6
2.14453125e-12, -48.36601184e-6, -20.51305657e-6
2.150390625e-12, -39.23339746e-6, 5.807605183e-6
2.15625e-12, -40.17475672e-6, 33.91660659e-6
2.162109375e-12, -51.02356846e-6, 59.68233166e-6
2.16796875e-12, -69.99454622e-6, 79.37748037e-6
2.173828125e-12, -93.97867442e-6, 90.28662663e-6
2.1796875e-12, -119.0548479e-6, 91.14524612e-6
2.185546875e-12, -141.1328451e-6, 82.3381423e-6
2.19140625e-12, -156.6207565e-6, 65.82545564e-6
2.197265625e-12, -163.0063583e-6, 44.80981836e-6
2.203125e-12, -159.2566364e-6, 23.20108741e-6
2.208984375e-12, -145.9701448e-6, 4.968489815e-6
2.21484375e-12, -125.258167e-6, -6.511429443e-6
2.220703125e-12, -100.3761016e-6, -9.00211258e-6
2.2265625e-12, -75.16858723e-6, -1.75844209e-6
2.232421875e-12, -53.42330869e-6, 14.37526654e-6
2.23828125e-12, -38.24352249e-6, 37.13487897e-6
2.244140625e-12, -31.54538629e-6, 63.24205094e-6
2.25e-12, -33.76399719e-6, 88.97421982e-6
2.255859375e-12, -43.81570175e-6, 110.7999491e-6
2.26171875e-12, -59.32006057e-6, 125.9702309e-6
2.267578125e-12, -77.04026163e-6, 132.9646618e-6
2.2734375e-12, -93.46326379e-6, 131.7170616e-6
2.279296875e-12, -105.4170251e-6, 123.5839181e-6
2.28515625e-12, -110.6162527e-6, 111.0643891e-6
2.291015625e-12, -108.0414895e-6, 97.324387e-6
2.296875e-12, -98.08667961e-6, 85.61152788e-6
2.302734375e-12, -82.45202991e-6, 78.66627371e-6
2.30859375e-12, -63.80442432e-6, 78.23428808e-6
2.314453125e-12, -45.26880019e-6, 84.76617106e-6
2.3203125e-12, -29.84366792e-6, 97.35675493e-6
2.326171875e-12, -19.84716535e-6, 113.9329198e-6
2.33203125e-12, -16.49420337e-6, 131.6539443e-6
2.337890625e-12, -19.68114867e-6, 147.4498236e-6
2.34375e-12, -28.01629772e-6, 158.5979674e-6
2.349609375e-12, -39.08916128e-6, 163.2320293e-6
2.35546875e-12, -49.92777681e-6, 160.6895429e-6
2.361328125e-12, -57.55900367e-6, 151.6350083e-6
2.3671875e-12, -59.56817267e-6, 137.9364423e-6
2.373046875e-12, -54.55477224e-6, 122.3186598e-6
2.37890625e-12, -42.39999448e-6, 107.8576166e-6
2.384765625e-12, -24.29663927e-6, 97.40955998e-6
2.390625e-12, -2.535926335e-6, 93.08095195e-6
2.396484375e-12, 19.90894429e-6, 95.83757186e-6
2.40234375e-12, 39.92474493e-6, 105.3251355e-6
2.408203125e-12, 54.8247215e-6, 119.934113e-6
2.4140625e-12, 62.83446845e-6, 137.0958103e-6
2.419921875e-12, 63.40741939e-6, 153.7538019e-6
2.42578125e-12, 57.31222251e-6, 166.9223692e-6
2.431640625e-12, 46.47698513e-6, 174.2276333e-6
2.4375e-12, 33.62095362e-6, 174.3305683e-6
2.443359375e-12, 21.7441408e-6, 167.1536155e-6
2.44921875e-12, 13.57201954e-6, 153.870102e-6
2.455078125e-12, 11.06037147e-6, 136.6609767e-6
2.4609375e-12, 15.05310517e-6, 118.2876469e-6
2.466796875e-12, 25.15583627e-6, 101.5642946e-6
2.47265625e-12, 39.84622834e-6, 88.83140145e-6
2.478515625e-12, 56.79661988e-6, 81.53098943e-6
2.484375e-12, 73.34392511e-6, 79.96366435e-6
2.490234375e-12, 87.0138704e-6, 83.27179939e-6
2.49609375e-12, 95.99675365e-6, 89.64887458e-6
2.501953125e-12, 99.48219966e-6, 96.73067987e-6
2.5078125e-12, 97.7889525e-6, 102.08862e-6
2.513671875e-12, 92.2669026e-6, 103.7258947e-6
2.51953125e-12, 84.99395699e-6, 100.4777328e-6
2.525390625e-12, 78.33091365e-6, 92.23686854e-6
2.53125e-12, 74.42523933e-6, 79.96091205e-6
2.537109375e-12, 74.76424862e-6, 65.46211059e-6
2.54296875e-12, 79.86779191e-6, 51.02365786e-6
2.548828125e-12, 89.18212649e-6, 38.9215549e-6
2.5546875e-12, 101.1956921e-6, 30.94999269e-6
2.560546875e-12, 113.752271e-6, 28.04727694e-6
2.56640625e-12, 124.4967959e-6, 30.09851958e-6
2.572265625e-12, 131.3622022e-6, 35.95497941e-6
2.578125e-12, 132.9976676e-6, 43.66560657e-6
2.583984375e-12, 129.0508196e-6, 50.8731184e-6
2.58984375e-12, 120.2464272e-6, 55.29350383e-6
2.595703125e-12, 108.2456833e-6, 55.18090626e-6
2.6015625e-12, 95.31509884e-6, 49.68285806e-6
2.607421875e-12, 83.87311677e-6, 39.01339887e-6
2.61328125e-12, 76.00765473e-6, 24.40922557e-6
2.619140625e-12, 73.06350342e-6, 7.87890052e-6
2.625e-12, 75.38361919e-6, -8.202176971e-6
2.630859375e-12, 82.2560636e-6, -21.56682619e-6
